Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
24.09.2018,"60,20","60,85","61,25","60,15","8,95M","-1,33%"
21.09.2018,"61,01","59,89","61,01","59,60","22,96M","2,85%"
20.09.2018,"59,32","59,21","59,61","58,43","11,21M","1,26%"
19.09.2018,"58,58","57,61","58,94","57,53","12,41M","2,16%"
18.09.2018,"57,34","55,63","57,47","55,51","20,59M","4,18%"
17.09.2018,"55,04","55,30","55,57","54,79","12,06M","-0,29%"
14.09.2018,"55,20","54,10","55,23","54,05","16,97M","2,64%"
13.09.2018,"53,78","53,70","54,43","53,52","14,33M","0,62%"
12.09.2018,"53,45","53,00","53,71","52,18","14,22M","1,64%"
11.09.2018,"52,59","52,61","52,99","52,13","10,32M","-1,18%"
10.09.2018,"53,22","53,91","54,04","52,96","9,28M","-0,49%"
06.09.2018,"53,48","52,79","53,87","52,40","12,14M","2,55%"
05.09.2018,"52,15","52,08","52,64","51,75","7,06M","0,29%"
04.09.2018,"52,00","53,60","53,79","52,00","10,48M","-3,79%"
03.09.2018,"54,05","53,30","54,17","53,21","4,33M","0,80%"
31.08.2018,"53,62","54,52","54,80","53,31","14,96M","-1,74%"
30.08.2018,"54,57","55,30","55,89","54,40","14,39M","-1,18%"
29.08.2018,"55,22","55,25","56,16","55,14","10,22M","-0,77%"
28.08.2018,"55,65","55,93","56,41","55,07","17,81M","-0,04%"
27.08.2018,"55,67","54,17","55,67","54,17","11,10M","2,81%"
24.08.2018,"54,15","53,60","54,46","53,55","10,93M","1,50%"
23.08.2018,"53,35","53,10","53,52","52,65","12,22M","0,09%"
22.08.2018,"53,30","51,65","53,30","51,63","13,03M","3,03%"
21.08.2018,"51,73","51,16","52,10","51,02","13,33M","0,56%"
20.08.2018,"51,44","51,10","51,77","51,04","14,75M","1,26%"
17.08.2018,"50,80","49,53","51,19","49,23","17,32M","2,17%"
16.08.2018,"49,72","50,90","51,03","49,63","20,07M","-1,37%"
15.08.2018,"50,41","51,60","51,98","50,35","26,52M","-4,45%"
14.08.2018,"52,76","52,10","52,91","51,77","17,38M","0,92%"
13.08.2018,"52,28","52,07","52,69","51,74","14,64M","1,10%"
10.08.2018,"51,71","51,41","51,91","50,72","14,59M","-0,25%"
09.08.2018,"51,84","52,50","53,04","51,73","12,73M","-1,07%"
08.08.2018,"52,40","53,30","53,33","52,26","13,00M","-0,66%"
07.08.2018,"52,75","53,39","53,65","52,63","19,01M","0,67%"
06.08.2018,"52,40","52,10","52,91","52,00","11,87M","-0,29%"
03.08.2018,"52,55","52,31","52,94","51,33","15,53M","2,32%"
02.08.2018,"51,36","51,28","51,60","50,06","19,75M","-0,41%"
01.08.2018,"51,57","51,90","52,26","51,53","36,80M","-3,25%"
31.07.2018,"53,30","52,68","53,44","52,54","15,87M","0,93%"
30.07.2018,"52,81","52,20","52,83","52,06","15,47M","1,66%"
27.07.2018,"51,95","51,98","52,17","51,76","21,49M","1,27%"
26.07.2018,"51,30","51,00","51,69","50,93","54,25M","1,99%"
25.07.2018,"50,30","50,02","50,30","49,32","15,15M","0,86%"
24.07.2018,"49,87","50,47","50,92","49,87","20,82M","3,44%"
23.07.2018,"48,21","47,70","48,73","47,17","8,49M","1,79%"
20.07.2018,"47,36","48,20","48,46","47,27","16,65M","-1,44%"
19.07.2018,"48,05","49,29","49,33","47,69","20,68M","-3,92%"
18.07.2018,"50,01","49,72","50,22","49,40","9,72M","1,48%"
17.07.2018,"49,28","48,73","49,59","48,31","11,49M","1,40%"
16.07.2018,"48,60","48,90","49,18","48,21","12,49M","-0,61%"
13.07.2018,"48,90","49,18","49,46","48,53","15,45M","-0,29%"
12.07.2018,"49,04","47,97","49,25","47,59","20,70M","3,26%"
11.07.2018,"47,49","47,14","47,72","47,09","12,88M","-1,35%"
10.07.2018,"48,14","49,28","49,67","47,97","10,89M","-1,61%"
06.07.2018,"48,93","48,40","49,03","48,01","8,54M","1,28%"
05.07.2018,"48,31","47,19","48,38","46,96","12,15M","3,49%"
04.07.2018,"46,68","46,82","47,01","46,27","6,11M","0,13%"
03.07.2018,"46,62","47,92","48,10","46,62","11,34M","-1,62%"
02.07.2018,"47,39","47,52","47,81","47,16","8,17M","-1,68%"
29.06.2018,"48,20","48,31","48,70","47,68","12,18M","1,05%"
28.06.2018,"47,70","46,51","48,05","46,17","16,27M","1,92%"
27.06.2018,"46,80","47,12","47,90","46,56","14,43M","-0,40%"
26.06.2018,"46,99","46,17","46,99","45,32","15,41M","2,51%"
25.06.2018,"45,84","46,36","46,46","44,96","13,74M","-1,76%"
22.06.2018,"46,66","46,80","47,11","46,15","9,59M","1,68%"
21.06.2018,"45,89","47,15","47,82","45,72","13,83M","-3,27%"
20.06.2018,"47,44","47,42","47,70","46,72","14,36M","1,04%"
19.06.2018,"46,95","46,36","47,38","45,71","26,71M","-1,84%"
18.06.2018,"47,83","47,26","47,91","46,52","20,44M","0,17%"
15.06.2018,"47,75","49,96","50,00","47,34","36,53M","-4,99%"
14.06.2018,"50,26","50,42","50,44","49,33","18,78M","0,30%"
13.06.2018,"50,11","50,52","50,78","49,31","15,58M","-0,28%"
12.06.2018,"50,25","49,09","50,89","48,75","18,37M","1,66%"
11.06.2018,"49,43","49,93","50,54","49,17","14,34M","-0,06%"
08.06.2018,"49,46","52,48","52,48","49,24","30,34M","-6,41%"
07.06.2018,"52,85","54,88","55,16","51,58","32,36M","-3,03%"
06.06.2018,"54,50","52,97","54,65","52,96","26,72M","4,37%"
05.06.2018,"52,22","51,03","52,49","51,03","16,91M","2,29%"
04.06.2018,"51,05","51,69","51,95","50,31","13,89M","-0,45%"
01.06.2018,"51,28","49,47","51,59","49,23","20,39M","4,21%"
30.05.2018,"49,21","48,80","49,91","48,31","25,84M","0,94%"
29.05.2018,"48,75","50,51","50,60","48,59","18,61M","-1,79%"
28.05.2018,"49,64","49,47","50,99","49,29","13,72M","-0,80%"
25.05.2018,"50,04","51,11","51,31","49,62","13,14M","-1,86%"
24.05.2018,"50,99","49,88","51,52","49,82","14,47M","1,01%"
23.05.2018,"50,48","50,35","50,78","49,81","15,63M","-0,77%"
22.05.2018,"50,87","51,39","51,57","50,42","20,46M","-1,26%"
21.05.2018,"51,52","53,47","53,56","51,52","22,54M","-3,23%"
18.05.2018,"53,24","53,17","53,95","51,95","22,28M","-1,10%"
17.05.2018,"53,83","53,75","54,24","53,22","20,19M","-0,92%"
16.05.2018,"54,33","53,78","54,43","53,60","20,82M","2,28%"
15.05.2018,"53,12","52,30","53,12","51,69","15,89M","0,70%"
14.05.2018,"52,75","51,59","52,88","51,52","15,80M","3,11%"
11.05.2018,"51,16","50,32","52,08","50,30","21,37M","2,40%"
10.05.2018,"49,96","49,00","49,96","48,97","14,29M","2,29%"
09.05.2018,"48,84","48,04","49,01","47,95","16,75M","2,15%"
08.05.2018,"47,81","47,87","48,29","47,54","22,38M","-0,10%"
07.05.2018,"47,86","48,33","48,64","47,73","15,41M","-0,93%"
04.05.2018,"48,31","47,55","48,50","47,55","14,76M","1,26%"
03.05.2018,"47,71","47,44","47,95","47,22","13,99M","0,76%"
02.05.2018,"47,35","47,14","47,94","47,06","16,50M","0,08%"
30.04.2018,"47,31","46,91","47,46","46,80","8,44M","0,66%"
27.04.2018,"47,00","47,53","47,77","46,52","14,60M","-0,72%"
26.04.2018,"47,34","46,36","47,63","46,29","13,23M","1,57%"
25.04.2018,"46,61","46,41","47,13","46,11","15,41M","-0,75%"
24.04.2018,"46,96","46,36","47,23","46,36","15,08M","1,71%"
23.04.2018,"46,17","45,90","46,64","45,74","11,77M","-0,28%"
20.04.2018,"46,30","46,42","46,56","46,00","10,16M","-0,41%"
19.04.2018,"46,49","46,44","46,82","46,07","16,08M","0,74%"
18.04.2018,"46,15","45,68","46,73","45,54","27,55M","3,38%"
17.04.2018,"44,64","43,35","44,71","43,31","13,29M","3,12%"
16.04.2018,"43,29","43,36","43,59","43,07","11,39M","-0,98%"
13.04.2018,"43,72","43,59","43,90","43,35","15,44M","0,39%"
12.04.2018,"43,55","43,18","43,60","43,08","9,78M","0,37%"
11.04.2018,"43,39","43,31","43,80","42,98","17,67M","-0,44%"
10.04.2018,"43,58","42,57","43,58","42,45","22,40M","4,38%"
09.04.2018,"41,75","41,86","42,02","41,03","11,70M","0,51%"
06.04.2018,"41,54","41,71","41,89","41,07","11,28M","-1,19%"
05.04.2018,"42,04","42,10","42,47","41,82","14,68M","1,64%"
04.04.2018,"41,36","40,63","41,41","40,42","12,41M","-0,74%"
03.04.2018,"41,67","42,18","42,33","41,25","13,64M","-0,31%"
02.04.2018,"41,80","41,13","42,25","41,13","18,90M","1,88%"
29.03.2018,"41,03","40,70","41,55","40,57","20,20M","1,61%"
28.03.2018,"40,38","39,47","40,53","38,94","19,02M","1,66%"
27.03.2018,"39,72","41,20","41,20","39,58","11,61M","-2,69%"
26.03.2018,"40,82","40,82","41,19","40,44","9,80M","0,96%"
23.03.2018,"40,43","40,08","41,02","39,86","14,95M","-0,81%"
22.03.2018,"40,76","40,77","41,07","40,45","15,15M","-1,33%"
21.03.2018,"41,31","40,58","41,49","40,27","19,76M","2,18%"
20.03.2018,"40,43","39,95","40,75","39,78","9,30M","1,20%"
19.03.2018,"39,95","40,36","40,36","39,53","21,83M","-2,85%"
16.03.2018,"41,12","41,21","41,41","40,87","26,67M","-0,22%"
15.03.2018,"41,21","41,50","41,62","40,95","16,00M","-0,48%"
14.03.2018,"41,41","41,65","42,13","41,38","17,88M","1,12%"
13.03.2018,"40,95","41,54","41,60","40,87","13,83M","-0,78%"
12.03.2018,"41,27","41,11","41,44","40,77","11,80M","0,86%"
09.03.2018,"40,92","39,82","41,09","39,38","21,08M","1,54%"
08.03.2018,"40,30","41,48","41,59","40,09","19,98M","-3,24%"
07.03.2018,"41,65","41,32","41,81","41,02","19,33M","-0,36%"
06.03.2018,"41,80","42,77","43,17","41,73","22,34M","-0,48%"
05.03.2018,"42,00","41,79","42,23","41,21","16,10M","-0,12%"
02.03.2018,"42,05","42,09","42,17","41,08","25,24M","-1,57%"
01.03.2018,"42,72","43,45","43,85","42,26","25,78M","-1,34%"
28.02.2018,"43,30","45,16","45,26","42,91","39,46M","-4,81%"
27.02.2018,"45,49","45,62","45,75","44,89","15,06M","-0,13%"
26.02.2018,"45,55","44,92","45,55","44,87","20,37M","2,84%"
23.02.2018,"44,29","44,21","44,60","43,87","17,49M","0,91%"
22.02.2018,"43,89","43,47","43,90","43,36","14,08M","1,93%"
21.02.2018,"43,06","43,74","44,17","42,97","24,31M","-1,55%"
20.02.2018,"43,74","44,26","44,64","43,48","18,42M","-2,02%"
19.02.2018,"44,64","44,31","44,98","44,17","12,76M","0,90%"
16.02.2018,"44,24","44,04","44,39","43,70","21,11M","0,18%"
15.02.2018,"44,16","43,26","44,17","43,20","31,04M","3,23%"
14.02.2018,"42,78","41,71","42,82","41,58","25,91M","6,00%"
09.02.2018,"40,36","39,79","40,75","39,43","22,76M","0,98%"
08.02.2018,"39,97","40,07","40,49","39,47","18,93M","-0,30%"
07.02.2018,"40,09","40,78","41,06","40,08","20,56M","-1,79%"
06.02.2018,"40,82","38,45","40,82","38,38","26,04M","5,26%"
05.02.2018,"38,78","39,02","40,40","38,76","22,45M","-1,10%"
02.02.2018,"39,21","40,03","40,03","39,16","17,89M","-2,37%"
01.02.2018,"40,16","39,98","40,82","39,95","21,95M","0,80%"
31.01.2018,"39,84","40,12","41,02","39,84","22,86M","-0,05%"
30.01.2018,"39,86","40,08","40,33","39,62","13,18M","-0,99%"
29.01.2018,"40,26","39,50","40,60","39,44","16,75M","1,10%"
26.01.2018,"39,82","40,22","40,25","39,12","19,26M","-0,82%"
24.01.2018,"40,15","39,61","40,49","39,54","22,10M","2,21%"
23.01.2018,"39,28","40,36","40,47","39,21","24,36M","-4,17%"
22.01.2018,"40,99","41,42","41,48","40,58","11,58M","-0,53%"
19.01.2018,"41,21","41,52","41,71","40,94","11,17M","0,05%"
18.01.2018,"41,19","41,81","41,91","41,02","10,77M","-0,68%"
17.01.2018,"41,47","40,75","41,54","40,71","16,49M","2,02%"
16.01.2018,"40,65","41,31","41,46","40,65","20,12M","-2,70%"
15.01.2018,"41,78","41,81","42,02","41,59","7,25M","-0,17%"
12.01.2018,"41,85","41,28","41,96","41,09","15,01M","0,58%"
11.01.2018,"41,61","40,94","41,61","40,94","10,24M","1,94%"
10.01.2018,"40,82","41,08","41,28","40,77","12,15M","-1,38%"
09.01.2018,"41,39","41,88","42,05","41,26","15,99M","-0,39%"
08.01.2018,"41,55","40,75","41,55","40,75","14,54M","2,24%"
05.01.2018,"40,64","39,95","40,64","39,70","15,25M","1,55%"
04.01.2018,"40,02","40,18","40,72","39,90","18,43M","0,40%"
03.01.2018,"39,86","40,20","40,25","39,69","12,74M","-0,60%"
02.01.2018,"40,10","38,87","40,11","38,87","14,16M","3,64%"
28.12.2017,"38,69","38,45","38,69","38,38","9,96M","0,99%"
27.12.2017,"38,31","38,25","38,64","38,09","9,94M","0,03%"
26.12.2017,"38,30","38,07","38,44","37,50","9,99M","0,16%"
22.12.2017,"38,24","37,81","38,28","37,69","10,14M","1,22%"
21.12.2017,"37,78","37,18","37,78","37,16","11,77M","1,48%"
20.12.2017,"37,23","36,10","37,28","36,10","19,22M","3,45%"
19.12.2017,"35,99","35,86","36,23","35,79","14,04M","0,03%"
18.12.2017,"35,98","35,65","36,15","35,50","24,34M","2,57%"
15.12.2017,"35,08","34,72","35,45","34,57","32,95M","1,80%"
14.12.2017,"34,46","34,14","34,78","34,03","17,72M","0,38%"
13.12.2017,"34,33","34,64","34,69","34,28","21,14M","-0,20%"
12.12.2017,"34,40","33,88","34,40","33,49","17,62M","1,18%"
11.12.2017,"34,00","34,07","34,23","33,74","14,79M","0,77%"
08.12.2017,"33,74","34,05","34,18","33,72","21,50M","0,42%"
07.12.2017,"33,60","33,33","33,75","33,18","19,88M","-1,18%"
06.12.2017,"34,00","33,83","34,22","33,62","20,40M","-0,73%"
05.12.2017,"34,25","35,00","35,56","34,25","25,90M","-2,20%"
04.12.2017,"35,02","34,19","35,16","34,09","22,60M","3,79%"
01.12.2017,"33,74","33,47","34,20","33,17","17,20M","0,99%"
30.11.2017,"33,41","33,95","34,31","33,21","25,42M","-1,59%"
29.11.2017,"33,95","34,50","34,78","33,88","18,18M","-1,51%"
28.11.2017,"34,47","33,71","34,85","33,52","28,59M","2,38%"
27.11.2017,"33,67","33,72","34,02","33,36","15,11M","-1,06%"
24.11.2017,"34,03","33,45","34,09","33,38","30,78M","1,67%"
23.11.2017,"33,47","33,12","33,61","32,87","11,96M","1,33%"
22.11.2017,"33,03","32,71","33,25","32,59","22,15M","2,01%"
21.11.2017,"32,38","31,65","32,38","31,52","23,74M","3,45%"
17.11.2017,"31,30","30,99","31,54","30,73","13,77M","0,97%"
16.11.2017,"31,00","30,86","31,18","30,46","16,28M","1,37%"
14.11.2017,"30,58","31,40","31,47","30,37","23,39M","-2,95%"
13.11.2017,"31,51","31,23","31,80","30,99","12,42M","1,12%"
10.11.2017,"31,16","31,17","31,41","30,90","12,20M","-0,10%"
09.11.2017,"31,19","32,04","32,05","31,19","19,25M","-3,35%"
08.11.2017,"32,27","32,15","32,28","31,81","11,58M","1,26%"
07.11.2017,"31,87","32,56","32,56","31,87","20,24M","-2,39%"
06.11.2017,"32,65","32,22","32,65","32,17","26,33M","2,38%"
03.11.2017,"31,89","31,57","31,89","31,38","29,22M","2,18%"
01.11.2017,"31,21","31,19","31,64","31,08","29,71M","2,26%"
31.10.2017,"30,52","30,83","31,08","30,44","14,63M","-0,78%"
30.10.2017,"30,76","30,61","31,31","30,27","19,40M","-0,61%"
27.10.2017,"30,95","30,70","31,25","30,46","17,38M","-0,35%"
26.10.2017,"31,06","32,20","32,23","31,06","25,30M","-2,63%"
25.10.2017,"31,90","31,98","32,20","31,44","16,72M","-0,84%"
24.10.2017,"32,17","31,26","32,17","30,95","20,00M","3,44%"
23.10.2017,"31,10","31,38","31,57","31,04","11,95M","-0,73%"
20.10.2017,"31,33","32,09","32,12","31,33","24,30M","-0,16%"
19.10.2017,"31,38","30,19","31,44","30,15","18,55M","2,28%"
18.10.2017,"30,68","31,15","31,33","30,23","21,21M","-0,97%"
17.10.2017,"30,98","31,48","31,68","30,98","19,84M","-2,30%"
16.10.2017,"31,71","31,74","31,99","31,22","35,86M","1,34%"
13.10.2017,"31,29","30,52","31,47","30,43","31,31M","5,82%"
11.10.2017,"29,57","29,42","29,94","29,22","22,92M","-0,71%"
10.10.2017,"29,78","30,09","30,14","29,42","20,06M","-0,57%"
09.10.2017,"29,95","30,47","30,52","29,72","13,19M","-2,00%"
06.10.2017,"30,56","30,49","30,57","30,27","12,36M","-0,39%"
05.10.2017,"30,68","31,38","31,56","30,66","17,25M","-1,06%"
04.10.2017,"31,01","31,26","31,44","31,01","17,37M","-0,19%"
03.10.2017,"31,07","30,51","31,07","30,20","23,35M","2,44%"
02.10.2017,"30,33","30,66","30,84","30,30","13,43M","0,10%"
29.09.2017,"30,30","30,56","30,81","30,06","15,93M","0,36%"
28.09.2017,"30,19","29,96","30,28","29,74","17,52M","-0,56%"
27.09.2017,"30,36","30,41","30,66","29,50","26,16M","1,37%"
26.09.2017,"29,95","29,92","30,36","29,87","17,02M","1,32%"
25.09.2017,"29,56","30,24","30,70","29,48","20,69M","-2,57%"
22.09.2017,"30,34","30,57","30,79","30,28","16,82M","-1,84%"
21.09.2017,"30,91","31,05","31,16","30,58","26,13M","-2,00%"
20.09.2017,"31,54","32,21","32,47","31,16","24,02M","-2,20%"
19.09.2017,"32,25","32,14","32,32","31,69","17,06M","-0,98%"
18.09.2017,"32,57","32,15","32,62","32,12","18,56M","1,34%"
15.09.2017,"32,14","31,72","32,46","31,66","34,07M","0,53%"
14.09.2017,"31,97","32,33","32,42","31,71","24,23M","-3,30%"
13.09.2017,"33,06","33,33","33,40","32,70","21,94M","-1,40%"
12.09.2017,"33,53","33,63","33,97","33,50","16,05M","0,48%"
11.09.2017,"33,37","33,09","33,48","33,02","19,09M","1,80%"
08.09.2017,"32,78","33,94","34,33","32,78","22,87M","-3,70%"
06.09.2017,"34,04","34,06","34,32","33,73","18,07M","0,56%"
05.09.2017,"33,85","34,71","34,89","33,45","24,11M","-1,40%"
04.09.2017,"34,33","33,64","34,41","33,57","14,96M","1,21%"
01.09.2017,"33,92","33,75","34,21","33,53","22,46M","1,68%"
31.08.2017,"33,36","33,20","33,45","32,76","56,19M","2,17%"
30.08.2017,"32,65","32,80","33,00","32,56","13,95M","-0,31%"
29.08.2017,"32,75","32,33","32,96","32,24","15,65M","0,24%"
28.08.2017,"32,67","32,04","32,79","32,00","14,84M","1,55%"
25.08.2017,"32,17","32,44","32,64","31,78","16,27M","-0,12%"
24.08.2017,"32,21","30,96","32,33","30,74","20,39M","4,10%"
23.08.2017,"30,94","30,18","30,95","30,05","15,31M","2,15%"
22.08.2017,"30,29","30,76","30,80","30,15","19,09M","0,33%"
21.08.2017,"30,19","30,42","30,66","30,15","19,83M","0,63%"
18.08.2017,"30,00","30,24","30,47","29,87","24,35M","1,11%"
17.08.2017,"29,67","30,32","30,46","29,58","14,01M","-1,66%"
16.08.2017,"30,17","29,86","30,49","29,78","25,98M","1,96%"
15.08.2017,"29,59","29,76","29,90","29,18","17,69M","-0,57%"
14.08.2017,"29,76","29,27","29,92","29,04","16,86M","1,60%"
11.08.2017,"29,29","29,73","29,73","29,06","13,44M","-2,20%"
10.08.2017,"29,95","30,23","30,46","29,85","7,37M","-1,32%"
09.08.2017,"30,35","30,43","30,66","30,14","7,84M","-0,39%"
08.08.2017,"30,47","30,51","31,02","30,01","9,69M","-1,17%"
07.08.2017,"30,83","30,05","30,84","30,04","7,79M","3,84%"
04.08.2017,"29,69","29,44","29,94","29,23","4,57M","1,78%"
03.08.2017,"29,17","29,61","29,69","29,13","5,05M","-1,39%"
02.08.2017,"29,58","29,19","29,73","29,04","6,07M","0,17%"
01.08.2017,"29,53","29,71","29,71","29,19","4,30M","-0,77%"
31.07.2017,"29,76","29,95","29,97","29,51","6,25M","3,15%"
28.07.2017,"28,85","28,08","28,86","27,89","5,15M","2,16%"
27.07.2017,"28,24","28,20","28,72","27,83","5,51M","0,14%"
26.07.2017,"28,20","29,38","29,38","28,19","10,67M","-3,13%"
25.07.2017,"29,11","28,11","29,14","28,11","11,65M","5,09%"
24.07.2017,"27,70","27,21","27,73","27,10","4,20M","2,21%"
21.07.2017,"27,10","27,29","27,61","26,93","5,46M","-0,77%"
20.07.2017,"27,31","28,36","28,36","27,24","5,91M","-3,94%"
19.07.2017,"28,43","28,53","28,69","28,27","4,39M","0,00%"
18.07.2017,"28,43","28,43","28,56","28,07","3,97M","0,60%"
17.07.2017,"28,26","28,38","28,78","28,18","4,65M","0,68%"
14.07.2017,"28,07","28,00","28,25","27,86","3,72M","1,15%"
13.07.2017,"27,75","28,63","28,75","27,59","7,76M","-2,39%"
12.07.2017,"28,43","28,72","28,80","28,02","8,51M","-0,46%"
11.07.2017,"28,56","28,36","28,61","28,18","4,95M","1,10%"
10.07.2017,"28,25","27,48","28,29","27,21","5,05M","2,84%"
07.07.2017,"27,47","27,69","27,94","27,03","4,65M","-0,11%"
06.07.2017,"27,50","27,42","27,56","27,04","4,81M","-0,04%"
05.07.2017,"27,51","28,17","28,38","27,31","6,43M","-2,31%"
04.07.2017,"28,16","28,01","28,16","27,92","1,06M","-0,11%"
03.07.2017,"28,19","27,82","28,25","27,67","2,16M","2,25%"
30.06.2017,"27,57","27,53","27,76","27,25","4,75M","0,33%"
29.06.2017,"27,48","27,69","27,93","27,11","4,30M","0,40%"
28.06.2017,"27,37","27,11","27,46","26,95","8,51M","3,09%"
27.06.2017,"26,55","26,96","27,53","26,52","7,46M","1,65%"
26.06.2017,"26,12","26,00","26,31","25,96","4,03M","0,85%"
23.06.2017,"25,90","25,69","26,14","25,45","4,85M","0,82%"
22.06.2017,"25,69","25,15","26,16","25,03","4,68M","2,07%"
21.06.2017,"25,17","24,63","25,46","24,53","2,75M","2,94%"
20.06.2017,"24,45","24,84","24,86","24,27","4,35M","-2,55%"
19.06.2017,"25,09","24,71","25,57","24,63","5,72M","3,25%"
16.06.2017,"24,30","24,54","24,73","24,15","12,98M","-2,10%"
14.06.2017,"24,82","25,33","25,42","24,54","7,63M","-1,00%"
13.06.2017,"25,07","25,34","25,57","24,86","4,57M","-1,76%"
12.06.2017,"25,52","26,04","26,16","25,23","5,19M","-1,69%"
09.06.2017,"25,96","25,82","26,19","25,61","5,22M","1,05%"
08.06.2017,"25,69","25,05","25,94","25,03","5,16M","2,15%"
07.06.2017,"25,15","25,58","25,71","25,04","5,91M","-0,47%"
06.06.2017,"25,27","25,02","25,82","25,02","5,87M","0,32%"
05.06.2017,"25,19","25,05","25,34","24,93","3,46M","-1,06%"
02.06.2017,"25,46","25,58","25,66","25,09","2,60M","0,39%"
01.06.2017,"25,36","25,82","26,02","25,19","6,90M","-1,82%"
31.05.2017,"25,83","26,81","26,88","25,55","9,43M","-5,00%"
30.05.2017,"27,19","26,77","27,48","26,55","3,07M","1,91%"
29.05.2017,"26,68","26,22","27,34","26,22","2,95M","0,72%"
26.05.2017,"26,49","26,14","26,55","25,99","2,96M","0,57%"
25.05.2017,"26,34","26,16","26,57","25,82","3,99M","0,65%"
24.05.2017,"26,17","26,75","26,75","25,93","4,31M","-2,61%"
23.05.2017,"26,87","26,39","26,97","25,82","5,40M","1,21%"
22.05.2017,"26,55","25,91","26,79","25,60","7,97M","2,47%"
19.05.2017,"25,91","25,82","26,59","25,67","6,49M","1,45%"
18.05.2017,"25,54","23,77","26,05","23,77","20,10M","0,08%"
